Time,02/13/2025 Northbound,02/13/2025 Southbound,,,,,,,,,,,,
0:00,0,47,,,,,,,,,,,,
1:00,2,20,,,,,,,,,,,,
2:00,1,7,,,,,,,,,,,,
3:00,3,14,,,,,,,,,,,,
4:00,3,19,,,,,,,,,,,,
5:00,7,70,,,,,,,,,,,,
6:00,9,231,,,,,,,,,,,,
7:00,19,409,,,,,,,,,,,,
8:00,44,480,,,,,,,,,,,,
9:00,42,468,,,,,,,,,,,,
10:00,64,476,,,,,,,,,,,,
11:00,54,581,,,,,,,,,,,,
12:00,64,588,,,,,,,,,,,,
13:00,57,526,,,,,,,,,,,,
14:00,50,727,,,,,,,,,,,,
15:00,64,777,,,,,,,,,,,,
16:00,49,775,120 sec,,NB: Average Vehicle Volume ,31.08333333,=AVERAGE(B2:B25),,,SB: Average Vehicle Volume,,,368.875,=AVERAGE(C2:C25)
17:00,59,733,120 sec,,NB: Min vehicle volume,0,=MIN(B2:B5),,,SB: Min vehicle volume,,,7,=MIN(C2:C25)
18:00,34,449,110 sec,,NB: Max vehicle volume,64,=MAX(B2:B25),,,SB: Max vehicle volume,,,777,=MAX(C2:C25)
19:00,45,458,110 sec,,,,,,,,,,,
20:00,22,369,,,Cycle Length Matrix,,,,,,,,,
21:00,42,307,,,Vehicle Traffic Demand,CVAG Suggested Cycle Length,,,,Key Performance Indicator,Peak Volume - Highest Direction,,,
22:00,5,222,,,over 300 vph per direction (combined),110 sec,,,,Direction,SB,,,
23:00,7,100,,,over 600 vph per direction (combined),120 sec,,,,Time Range,7:00 - 9:00 ,Starts at 7:00 because that’s when we hit our first threshold of 300vph+ ,,
,,,,,over 1500 vph per direction (combined),130 sec,,,,Total Volume,1357,=SUM(C9:C11),,
,,,,,over 2400 vph per direction (combined) ,140sec,,,,Cycle Length,110,"=IF(OR(C9>600,C10>600,C11>600),120,IF(OR(C9>300,C10>300,C11>300),110,""Below Threshold""))",,
,,,,,,,,,,,,,,
,,2415,,,Settings,,,,,,,,,
,,,,,Category,Vehicle Volume,,,,"If any of C9, C10, or C11 > 600, recommend 120 seconds",,,,
,,,,,Direction,NB and SB,,,,,,,,
,,,,,date range,13-Feb-25,,,,"Else if any > 300, recommend 110 seconds",,,,
,,,,,Chart type ,Bar,,,,"Else, show ""Below Threshold""",,,,
,,,,,,,,,,,,,,
,,,,,,,,,,In this case:,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,C9 = 409,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,C10 = 480,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,C11 = 468,,,,
